"Subject","Group","Condition","Trial","VideoName","P_V","M_V","ClozeScore","zClozeScore","cClozeScore","PathPrimeV","MannerPrimeV"
"NS_193","NS","Baseline",7,"prm_boudun",1,0,NA,NA,NA,"sube","rueda"
"NS_193","NS","Baseline",8,"tgd_malnei",0,0,NA,NA,NA,"baja","arrastra"
"NS_193","NS","Baseline",9,"pgm_paqdun",1,0,NA,NA,NA,"sube","empuja"
"NS_193","NS","Baseline",10,"tre_cadgro",1,0,NA,NA,NA,"entra en","tira de"
"NS_193","NS","Baseline",11,"prt_rourou",0,0,NA,NA,NA,"cruza","rueda"
"NS_193","NS","Baseline",12,"trm_voitoi",1,0,NA,NA,NA,"sube","tira de"
"NS_193","NS","Baseline",13,"tge_chagro",1,0,NA,NA,NA,"entra en","arrastra"
"NS_193","NS","Baseline",14,"prd_balcol",0,0,NA,NA,NA,"baja","rueda"
"NS_193","NS","Baseline",15,"tgt_cherue",0,0,NA,NA,NA,"cruza","arrastra"
"NS_193","NS","Baseline",16,"pgm_paqtoi",1,0,NA,NA,NA,"sube","empuja"
"NS_193","NS","Baseline",17,"prt_rourue",0,0,NA,NA,NA,"cruza","rueda"
"NS_193","NS","Baseline",18,"trd_bronei",1,0,NA,NA,NA,"baja","tira de"
"NS_193","NS","Baseline",19,"tgm_sacdun",1,0,NA,NA,NA,"sube","arrastra"
"NS_193","NS","Baseline",20,"trd_brocol",1,0,NA,NA,NA,"baja","tira de"
"NS_193","NS","Baseline",21,"tgt_cherou",0,0,NA,NA,NA,"cruza","arrastra"
"NS_193","NS","Baseline",22,"pgd_valnei",1,0,NA,NA,NA,"baja","empuja"
"NS_193","NS","Baseline",23,"pre_pnegro",1,0,NA,NA,NA,"entra en","rueda"
"NS_193","NS","Baseline",24,"trt_pourou",0,0,NA,NA,NA,"cruza","tira de"
"NS_193","NS","Baseline",25,"prm_boutoi",1,0,NA,NA,NA,"sube","rueda"
"NS_193","NS","Baseline",26,"pge_tabgro",1,0,NA,NA,NA,"entra en","empuja"
"NS_193","NS","Baseline",27,"tgd_malcol",1,0,NA,NA,NA,"baja","arrastra"
"NS_193","NS","Baseline",28,"pgt_panrou",0,0,NA,NA,NA,"cruza","empuja"
"NS_193","NS","Baseline",29,"pre_pnemai",1,0,NA,NA,NA,"entra en","rueda"
"NS_193","NS","Baseline",30,"pgd_valcol",1,0,NA,NA,NA,"baja","empuja"
"NS_193","NS","Baseline",31,"tge_chamai",1,0,NA,NA,NA,"entra en","arrastra"
"NS_194","NS","Manner",1,"tgt_cherou",0,0,NA,NA,NA,"cruza","arrastra"
"NS_194","NS","Manner",2,"trm_voitoi",0,1,NA,NA,NA,"sube","tira de"
"NS_194","NS","Manner",3,"pgt_panrou",0,0,NA,NA,NA,"cruza","empuja"
"NS_194","NS","Manner",4,"trm_voidun",0,0,NA,NA,NA,"sube","tira de"
"NS_194","NS","Manner",5,"pgt_panrue",0,1,NA,NA,NA,"cruza","empuja"
"NS_194","NS","Manner",6,"tgd_malnei",0,1,NA,NA,NA,"baja","arrastra"
"NS_194","NS","Manner",7,"pre_pnegro",0,1,NA,NA,NA,"entra en","rueda"
"NS_194","NS","Manner",8,"tgt_cherue",0,1,NA,NA,NA,"cruza","arrastra"
"NS_194","NS","Manner",9,"pgd_valnei",0,1,NA,NA,NA,"baja","empuja"
"NS_194","NS","Manner",10,"tge_chagro",0,1,NA,NA,NA,"entra en","arrastra"
"NS_194","NS","Manner",11,"pgm_paqtoi",0,1,NA,NA,NA,"sube","empuja"
"NS_194","NS","Manner",12,"trd_brocol",0,0,NA,NA,NA,"baja","tira de"
"NS_194","NS","Manner",13,"prm_boudun",0,1,NA,NA,NA,"sube","rueda"
"NS_194","NS","Manner",14,"pge_tabmai",0,1,NA,NA,NA,"entra en","empuja"
"NS_194","NS","Manner",15,"trt_pourou",0,1,NA,NA,NA,"cruza","tira de"
"NS_194","NS","Manner",16,"tgd_malcol",0,1,NA,NA,NA,"baja","arrastra"
"NS_194","NS","Manner",17,"tre_cadgro",0,1,NA,NA,NA,"entra en","tira de"
"NS_194","NS","Manner",18,"prt_rourue",0,1,NA,NA,NA,"cruza","rueda"
"NS_194","NS","Manner",19,"pge_tabgro",0,1,NA,NA,NA,"entra en","empuja"
"NS_194","NS","Manner",20,"prt_rourou",0,1,NA,NA,NA,"cruza","rueda"
"NS_194","NS","Manner",21,"tge_chamai",0,1,NA,NA,NA,"entra en","arrastra"
"NS_194","NS","Manner",22,"prd_balnei",0,1,NA,NA,NA,"baja","rueda"
"NS_194","NS","Manner",23,"tre_cadmai",0,1,NA,NA,NA,"entra en","tira de"
"NS_194","NS","Manner",24,"prd_balcol",0,1,NA,NA,NA,"baja","rueda"
"NS_194","NS","Manner",25,"pgm_paqdun",0,1,NA,NA,NA,"sube","empuja"
"NS_194","NS","Manner",26,"trt_pourue",0,1,NA,NA,NA,"cruza","tira de"
"NS_194","NS","Manner",27,"tgm_sactoi",0,1,NA,NA,NA,"sube","arrastra"
"NS_194","NS","Manner",28,"pre_pnemai",0,1,NA,NA,NA,"entra en","rueda"
"NS_194","NS","Manner",29,"tgm_sacdun",0,1,NA,NA,NA,"sube","arrastra"
"NS_194","NS","Manner",30,"pgd_valcol",0,1,NA,NA,NA,"baja","empuja"
"NS_194","NS","Manner",31,"prm_boutoi",0,1,NA,NA,NA,"sube","rueda"
"NS_194","NS","Manner",32,"pgd_valcol",0,1,NA,NA,NA,"baja","empuja"
"NS_195","NS","Path",1,"tre_cadmai",0,0,NA,NA,NA,"entra en","tira de"
"NS_195","NS","Path",2,"pgt_panrue",0,1,NA,NA,NA,"cruza","empuja"
"NS_195","NS","Path",3,"tge_chagro",0,1,NA,NA,NA,"entra en","arrastra"
"NS_195","NS","Path",4,"trt_pourue",0,1,NA,NA,NA,"cruza","tira de"
"NS_195","NS","Path",5,"tgm_sacdun",1,0,NA,NA,NA,"sube","arrastra"
"NS_195","NS","Path",6,"pgd_valnei",0,1,NA,NA,NA,"baja","empuja"
"NS_195","NS","Path",7,"tgm_sactoi",1,0,NA,NA,NA,"sube","arrastra"
"NS_195","NS","Path",8,"trt_pourou",0,1,NA,NA,NA,"cruza","tira de"
"NS_195","NS","Path",9,"pge_tabmai",0,1,NA,NA,NA,"entra en","empuja"
"NS_195","NS","Path",10,"prt_rourou",1,0,NA,NA,NA,"cruza","rueda"
"NS_195","NS","Path",11,"pge_tabgro",0,1,NA,NA,NA,"entra en","empuja"
"NS_195","NS","Path",12,"prm_boudun",0,1,NA,NA,NA,"sube","rueda"
"NS_195","NS","Path",13,"tgt_cherou",0,1,NA,NA,NA,"cruza","arrastra"
"NS_195","NS","Path",14,"pgd_valcol",1,0,NA,NA,NA,"baja","empuja"
"NS_195","NS","Path",15,"tre_cadgro",0,1,NA,NA,NA,"entra en","tira de"
"NS_195","NS","Path",16,"prt_rourue",1,0,NA,NA,NA,"cruza","rueda"
"NS_195","NS","Path",17,"pgm_paqtoi",0,1,NA,NA,NA,"sube","empuja"
"NS_195","NS","Path",18,"pre_pnemai",0,0,NA,NA,NA,"entra en","rueda"
"NS_195","NS","Path",19,"tgd_malcol",1,0,NA,NA,NA,"baja","arrastra"
"NS_195","NS","Path",20,"prm_boutoi",1,0,NA,NA,NA,"sube","rueda"
"NS_195","NS","Path",21,"trd_brocol",1,0,NA,NA,NA,"baja","tira de"
"NS_195","NS","Path",22,"tgt_cherue",1,0,NA,NA,NA,"cruza","arrastra"
"NS_195","NS","Path",23,"pre_pnegro",0,1,NA,NA,NA,"entra en","rueda"
"NS_195","NS","Path",24,"trm_voitoi",0,1,NA,NA,NA,"sube","tira de"
"NS_195","NS","Path",25,"pgt_panrou",1,0,NA,NA,NA,"cruza","empuja"
"NS_195","NS","Path",26,"trm_voidun",1,0,NA,NA,NA,"sube","tira de"
"NS_195","NS","Path",27,"tgd_malnei",1,0,NA,NA,NA,"baja","arrastra"
"NS_195","NS","Path",28,"pgm_paqdun",1,0,NA,NA,NA,"sube","empuja"
"NS_195","NS","Path",29,"prd_balnei",1,0,NA,NA,NA,"baja","rueda"
"NS_195","NS","Path",30,"tge_chamai",0,1,NA,NA,NA,"entra en","arrastra"
"NS_195","NS","Path",31,"trd_bronei",1,0,NA,NA,NA,"baja","tira de"
"NS_195","NS","Path",32,"pgt_panrue",1,0,NA,NA,NA,"cruza","empuja"
"NS_196","NS","Manner",1,"tge_chagro",0,1,NA,NA,NA,"entra en","arrastra"
"NS_196","NS","Manner",2,"prd_balcol",0,1,NA,NA,NA,"baja","rueda"
"NS_196","NS","Manner",3,"trm_voidun",0,1,NA,NA,NA,"sube","tira de"
"NS_196","NS","Manner",4,"pre_pnegro",0,1,NA,NA,NA,"entra en","rueda"
"NS_196","NS","Manner",5,"trd_brocol",0,1,NA,NA,NA,"baja","tira de"
"NS_196","NS","Manner",6,"prm_boutoi",1,0,NA,NA,NA,"sube","rueda"
"NS_196","NS","Manner",7,"tge_chamai",0,1,NA,NA,NA,"entra en","arrastra"
"NS_196","NS","Manner",8,"pgt_panrue",0,1,NA,NA,NA,"cruza","empuja"
"NS_196","NS","Manner",9,"prm_boudun",0,1,NA,NA,NA,"sube","rueda"
"NS_196","NS","Manner",10,"pgt_panrou",0,1,NA,NA,NA,"cruza","empuja"
"NS_196","NS","Manner",11,"tgd_malcol",0,1,NA,NA,NA,"baja","arrastra"
"NS_196","NS","Manner",12,"pgm_paqtoi",1,0,NA,NA,NA,"sube","empuja"
"NS_196","NS","Manner",13,"tgt_cherou",0,1,NA,NA,NA,"cruza","arrastra"
"NS_196","NS","Manner",14,"trm_voitoi",1,0,NA,NA,NA,"sube","tira de"
"NS_196","NS","Manner",15,"pgd_valnei",1,0,NA,NA,NA,"baja","empuja"
"NS_196","NS","Manner",16,"tgm_sacdun",0,1,NA,NA,NA,"sube","arrastra"
"NS_196","NS","Manner",17,"tre_cadgro",1,0,NA,NA,NA,"entra en","tira de"
"NS_196","NS","Manner",18,"tgd_malnei",1,0,NA,NA,NA,"baja","arrastra"
"NS_196","NS","Manner",19,"pge_tabmai",0,1,NA,NA,NA,"entra en","empuja"
"NS_196","NS","Manner",20,"prt_rourou",0,1,NA,NA,NA,"cruza","rueda"
"NS_196","NS","Manner",21,"tgm_sactoi",1,0,NA,NA,NA,"sube","arrastra"
"NS_196","NS","Manner",22,"pre_pnemai",0,1,NA,NA,NA,"entra en","rueda"
"NS_196","NS","Manner",23,"pgm_paqdun",1,0,NA,NA,NA,"sube","empuja"
"NS_196","NS","Manner",24,"prd_balnei",0,1,NA,NA,NA,"baja","rueda"
"NS_196","NS","Manner",25,"trt_pourou",0,1,NA,NA,NA,"cruza","tira de"
"NS_196","NS","Manner",26,"pgd_valcol",0,1,NA,NA,NA,"baja","empuja"
"NS_196","NS","Manner",27,"trt_pourue",0,1,NA,NA,NA,"cruza","tira de"
"NS_196","NS","Manner",28,"pge_tabgro",0,1,NA,NA,NA,"entra en","empuja"
"NS_196","NS","Manner",29,"trd_bronei",0,1,NA,NA,NA,"baja","tira de"
"NS_196","NS","Manner",30,"tgt_cherue",0,1,NA,NA,NA,"cruza","arrastra"
"NS_196","NS","Manner",31,"tre_cadmai",0,1,NA,NA,NA,"entra en","tira de"
"NS_196","NS","Manner",32,"prd_balnei",0,1,NA,NA,NA,"baja","rueda"
"NS_197","NS","Path",1,"tgm_sactoi",1,0,NA,NA,NA,"sube","arrastra"
"NS_197","NS","Path",2,"pgt_panrue",1,1,NA,NA,NA,"cruza","empuja"
"NS_197","NS","Path",3,"tgm_sacdun",1,1,NA,NA,NA,"sube","arrastra"
"NS_197","NS","Path",4,"prd_balcol",1,0,NA,NA,NA,"baja","rueda"
"NS_197","NS","Path",5,"pgm_paqdun",1,1,NA,NA,NA,"sube","empuja"
"NS_197","NS","Path",6,"trt_pourue",1,0,NA,NA,NA,"cruza","tira de"
"NS_197","NS","Path",7,"pge_tabgro",1,1,NA,NA,NA,"entra en","empuja"
"NS_197","NS","Path",8,"tgt_cherou",1,1,NA,NA,NA,"cruza","arrastra"
"NS_197","NS","Path",9,"pgm_paqtoi",1,0,NA,NA,NA,"sube","empuja"
"NS_197","NS","Path",10,"prt_rourou",1,0,NA,NA,NA,"cruza","rueda"
"NS_197","NS","Path",11,"tge_chagro",1,0,NA,NA,NA,"entra en","arrastra"
"NS_197","NS","Path",12,"trd_bronei",1,0,NA,NA,NA,"baja","tira de"
"NS_197","NS","Path",13,"prm_boutoi",1,0,NA,NA,NA,"sube","rueda"
"NS_197","NS","Path",14,"tgd_malcol",1,0,NA,NA,NA,"baja","arrastra"
"NS_197","NS","Path",15,"prt_rourue",1,0,NA,NA,NA,"cruza","rueda"
"NS_197","NS","Path",16,"tre_cadmai",1,1,NA,NA,NA,"entra en","tira de"
"NS_197","NS","Path",17,"prd_balnei",1,0,NA,NA,NA,"baja","rueda"
"NS_197","NS","Path",18,"tgt_cherue",1,0,NA,NA,NA,"cruza","arrastra"
"NS_197","NS","Path",19,"pge_tabmai",1,0,NA,NA,NA,"entra en","empuja"
"NS_197","NS","Path",20,"tgd_malnei",1,0,NA,NA,NA,"baja","arrastra"
"NS_197","NS","Path",21,"trt_pourou",1,0,NA,NA,NA,"cruza","tira de"
"NS_197","NS","Path",22,"pre_pnemai",1,0,NA,NA,NA,"entra en","rueda"
"NS_197","NS","Path",23,"pgt_panrou",1,0,NA,NA,NA,"cruza","empuja"
"NS_197","NS","Path",24,"trm_voidun",1,0,NA,NA,NA,"sube","tira de"
"NS_197","NS","Path",25,"pgd_valcol",1,0,NA,NA,NA,"baja","empuja"
"NS_197","NS","Path",26,"tge_chamai",1,0,NA,NA,NA,"entra en","arrastra"
"NS_197","NS","Path",27,"prm_boudun",1,0,NA,NA,NA,"sube","rueda"
"NS_197","NS","Path",28,"pgd_valnei",1,0,NA,NA,NA,"baja","empuja"
"NS_197","NS","Path",29,"trm_voitoi",1,0,NA,NA,NA,"sube","tira de"
"NS_197","NS","Path",30,"pre_pnegro",1,0,NA,NA,NA,"entra en","rueda"
"NS_197","NS","Path",31,"trd_brocol",1,0,NA,NA,NA,"baja","tira de"
"NS_197","NS","Path",32,"pgt_panrue",1,1,NA,NA,NA,"cruza","empuja"
"NS_198","NS","Baseline",1,"tre_cadmai",1,0,NA,NA,NA,"entra en","tira de"
"NS_198","NS","Baseline",2,"prd_balcol",1,0,NA,NA,NA,"baja","rueda"
"NS_198","NS","Baseline",3,"tgt_cherue",1,0,NA,NA,NA,"cruza","arrastra"
"NS_198","NS","Baseline",4,"pre_pnemai",1,0,NA,NA,NA,"entra en","rueda"
"NS_198","NS","Baseline",5,"pgt_panrou",0,0,NA,NA,NA,"cruza","empuja"
"NS_198","NS","Baseline",6,"tgd_malnei",0,0,NA,NA,NA,"baja","arrastra"
"NS_198","NS","Baseline",7,"pge_tabgro",1,0,NA,NA,NA,"entra en","empuja"
"NS_198","NS","Baseline",8,"trd_brocol",1,0,NA,NA,NA,"baja","tira de"
"NS_198","NS","Baseline",9,"prm_boudun",0,0,NA,NA,NA,"sube","rueda"
"NS_198","NS","Baseline",10,"pgd_valnei",1,0,NA,NA,NA,"baja","empuja"
"NS_198","NS","Baseline",11,"tgm_sactoi",1,0,NA,NA,NA,"sube","arrastra"
"NS_198","NS","Baseline",12,"trd_bronei",1,0,NA,NA,NA,"baja","tira de"
"NS_198","NS","Baseline",13,"pge_tabmai",0,1,NA,NA,NA,"entra en","empuja"
"NS_198","NS","Baseline",14,"prt_rourue",0,0,NA,NA,NA,"cruza","rueda"
"NS_198","NS","Baseline",15,"pgd_valcol",1,0,NA,NA,NA,"baja","empuja"
"NS_198","NS","Baseline",16,"tgt_cherou",0,0,NA,NA,NA,"cruza","arrastra"
"NS_198","NS","Baseline",17,"trm_voidun",0,0,NA,NA,NA,"sube","tira de"
"NS_198","NS","Baseline",18,"pre_pnegro",1,0,NA,NA,NA,"entra en","rueda"
"NS_198","NS","Baseline",19,"pgm_paqdun",0,0,NA,NA,NA,"sube","empuja"
"NS_198","NS","Baseline",20,"tge_chagro",1,0,NA,NA,NA,"entra en","arrastra"
"NS_198","NS","Baseline",21,"trt_pourue",0,0,NA,NA,NA,"cruza","tira de"
"NS_198","NS","Baseline",22,"tgd_malcol",1,0,NA,NA,NA,"baja","arrastra"
"NS_198","NS","Baseline",23,"pgt_panrue",1,0,NA,NA,NA,"cruza","empuja"
"NS_198","NS","Baseline",24,"tgm_sacdun",1,0,NA,NA,NA,"sube","arrastra"
"NS_198","NS","Baseline",25,"prd_balnei",1,0,NA,NA,NA,"baja","rueda"
"NS_198","NS","Baseline",26,"trt_pourou",0,0,NA,NA,NA,"cruza","tira de"
"NS_198","NS","Baseline",27,"tge_chamai",1,0,NA,NA,NA,"entra en","arrastra"
"NS_198","NS","Baseline",28,"pgm_paqtoi",1,0,NA,NA,NA,"sube","empuja"
"NS_198","NS","Baseline",29,"prt_rourou",0,0,NA,NA,NA,"cruza","rueda"
"NS_198","NS","Baseline",30,"tre_cadgro",1,0,NA,NA,NA,"entra en","tira de"
"NS_198","NS","Baseline",31,"prm_boutoi",1,0,NA,NA,NA,"sube","rueda"
"NS_198","NS","Baseline",32,"pgt_panrue",0,0,NA,NA,NA,"cruza","empuja"
"NS_199","NS","Manner",1,"prd_balcol",0,1,NA,NA,NA,"baja","rueda"
"NS_199","NS","Manner",2,"tgm_sactoi",0,1,NA,NA,NA,"sube","arrastra"
"NS_199","NS","Manner",3,"tre_cadmai",0,1,NA,NA,NA,"entra en","tira de"
"NS_199","NS","Manner",4,"pgm_paqdun",0,1,NA,NA,NA,"sube","empuja"
"NS_199","NS","Manner",5,"trt_pourou",1,0,NA,NA,NA,"cruza","tira de"
"NS_199","NS","Manner",6,"prm_boudun",0,1,NA,NA,NA,"sube","rueda"
"NS_199","NS","Manner",7,"tgd_malnei",0,1,NA,NA,NA,"baja","arrastra"
"NS_199","NS","Manner",8,"pre_pnegro",0,1,NA,NA,NA,"entra en","rueda"
"NS_199","NS","Manner",9,"trm_voidun",0,1,NA,NA,NA,"sube","tira de"
"NS_199","NS","Manner",10,"tge_chamai",0,1,NA,NA,NA,"entra en","arrastra"
"NS_199","NS","Manner",11,"trm_voitoi",0,1,NA,NA,NA,"sube","tira de"
"NS_199","NS","Manner",12,"pgd_valnei",0,1,NA,NA,NA,"baja","empuja"
"NS_199","NS","Manner",13,"pre_pnemai",0,1,NA,NA,NA,"entra en","rueda"
"NS_199","NS","Manner",14,"pgm_paqtoi",0,1,NA,NA,NA,"sube","empuja"
"NS_199","NS","Manner",15,"tgt_cherou",1,0,NA,NA,NA,"cruza","arrastra"
"NS_199","NS","Manner",16,"trd_brocol",1,0,NA,NA,NA,"baja","tira de"
"NS_199","NS","Manner",17,"tgm_sacdun",0,1,NA,NA,NA,"sube","arrastra"
"NS_199","NS","Manner",18,"pgt_panrou",1,0,NA,NA,NA,"cruza","empuja"
"NS_199","NS","Manner",19,"tge_chagro",0,0,NA,NA,NA,"entra en","arrastra"
"NS_199","NS","Manner",20,"prd_balnei",0,1,NA,NA,NA,"baja","rueda"
"NS_199","NS","Manner",21,"tgt_cherue",1,0,NA,NA,NA,"cruza","arrastra"
"NS_199","NS","Manner",22,"pge_tabgro",0,1,NA,NA,NA,"entra en","empuja"
"NS_199","NS","Manner",23,"prt_rourue",0,1,NA,NA,NA,"cruza","rueda"
"NS_199","NS","Manner",24,"tgd_malcol",0,1,NA,NA,NA,"baja","arrastra"
"NS_199","NS","Manner",25,"prm_boutoi",0,1,NA,NA,NA,"sube","rueda"
"NS_199","NS","Manner",26,"pge_tabmai",0,1,NA,NA,NA,"entra en","empuja"
"NS_199","NS","Manner",27,"trt_pourue",1,0,NA,NA,NA,"cruza","tira de"
"NS_199","NS","Manner",28,"pgd_valcol",0,1,NA,NA,NA,"baja","empuja"
"NS_199","NS","Manner",29,"prt_rourou",1,0,NA,NA,NA,"cruza","rueda"
"NS_199","NS","Manner",30,"tre_cadgro",0,1,NA,NA,NA,"entra en","tira de"
"NS_199","NS","Manner",31,"pgt_panrue",1,0,NA,NA,NA,"cruza","empuja"
"NS_199","NS","Manner",32,"trd_brocol",0,1,NA,NA,NA,"baja","tira de"
"NS_200","NS","Manner",1,"trm_voidun",1,0,NA,NA,NA,"sube","tira de"
"NS_200","NS","Manner",2,"tge_chagro",0,1,NA,NA,NA,"entra en","arrastra"
"NS_200","NS","Manner",3,"prd_balcol",0,1,NA,NA,NA,"baja","rueda"
"NS_200","NS","Manner",4,"pge_tabmai",0,1,NA,NA,NA,"entra en","empuja"
"NS_200","NS","Manner",5,"tgm_sacdun",0,1,NA,NA,NA,"sube","arrastra"
"NS_200","NS","Manner",6,"trd_brocol",0,1,NA,NA,NA,"baja","tira de"
"NS_200","NS","Manner",7,"pre_pnemai",0,1,NA,NA,NA,"entra en","rueda"
"NS_200","NS","Manner",8,"pgm_paqtoi",0,1,NA,NA,NA,"sube","empuja"
"NS_200","NS","Manner",9,"tge_chamai",0,1,NA,NA,NA,"entra en","arrastra"
"NS_200","NS","Manner",10,"prm_boutoi",0,1,NA,NA,NA,"sube","rueda"
"NS_200","NS","Manner",11,"pgt_panrou",0,1,NA,NA,NA,"cruza","empuja"
"NS_200","NS","Manner",12,"tgd_malnei",0,1,NA,NA,NA,"baja","arrastra"
"NS_200","NS","Manner",13,"pge_tabgro",0,1,NA,NA,NA,"entra en","empuja"
"NS_200","NS","Manner",14,"trt_pourou",0,1,NA,NA,NA,"cruza","tira de"
"NS_200","NS","Manner",15,"prm_boudun",0,1,NA,NA,NA,"sube","rueda"
"NS_200","NS","Manner",16,"tre_cadgro",0,1,NA,NA,NA,"entra en","tira de"
"NS_200","NS","Manner",17,"tgm_sactoi",0,1,NA,NA,NA,"sube","arrastra"
"NS_200","NS","Manner",18,"prt_rourue",0,1,NA,NA,NA,"cruza","rueda"
"NS_200","NS","Manner",19,"pgm_paqdun",0,1,NA,NA,NA,"sube","empuja"
"NS_200","NS","Manner",20,"trd_bronei",0,1,NA,NA,NA,"baja","tira de"
"NS_200","NS","Manner",21,"tgt_cherue",0,1,NA,NA,NA,"cruza","arrastra"
"NS_200","NS","Manner",22,"trm_voitoi",0,1,NA,NA,NA,"sube","tira de"
"NS_200","NS","Manner",23,"pgd_valcol",0,1,NA,NA,NA,"baja","empuja"
"NS_200","NS","Manner",24,"tgt_cherou",0,1,NA,NA,NA,"cruza","arrastra"
"NS_200","NS","Manner",25,"pgd_valnei",0,1,NA,NA,NA,"baja","empuja"
"NS_200","NS","Manner",26,"trt_pourue",0,1,NA,NA,NA,"cruza","tira de"
"NS_200","NS","Manner",27,"tgd_malcol",0,1,NA,NA,NA,"baja","arrastra"
"NS_200","NS","Manner",28,"tre_cadmai",0,1,NA,NA,NA,"entra en","tira de"
"NS_200","NS","Manner",29,"prd_balnei",0,1,NA,NA,NA,"baja","rueda"
"NS_200","NS","Manner",30,"pgt_panrue",0,1,NA,NA,NA,"cruza","empuja"
"NS_200","NS","Manner",31,"pre_pnegro",0,1,NA,NA,NA,"entra en","rueda"
"NS_200","NS","Manner",32,"pgm_paqtoi",0,1,NA,NA,NA,"sube","empuja"
"NS_201","NS","Baseline",1,"prd_balcol",0,1,NA,NA,NA,"baja","rueda"
"NS_201","NS","Baseline",2,"tgm_sacdun",1,0,NA,NA,NA,"sube","arrastra"
"NS_201","NS","Baseline",3,"trt_pourue",1,0,NA,NA,NA,"cruza","tira de"
"NS_201","NS","Baseline",4,"pge_tabgro",0,1,NA,NA,NA,"entra en","empuja"
"NS_201","NS","Baseline",5,"trd_bronei",1,0,NA,NA,NA,"baja","tira de"
"NS_201","NS","Baseline",6,"tgt_cherue",1,0,NA,NA,NA,"cruza","arrastra"
"NS_201","NS","Baseline",7,"trm_voidun",1,0,NA,NA,NA,"sube","tira de"
"NS_201","NS","Baseline",8,"pge_tabmai",0,1,NA,NA,NA,"entra en","empuja"
"NS_201","NS","Baseline",9,"trm_voitoi",1,0,NA,NA,NA,"sube","tira de"
"NS_201","NS","Baseline",10,"tge_chagro",1,0,NA,NA,NA,"entra en","arrastra"
"NS_201","NS","Baseline",11,"pgm_paqdun",0,1,NA,NA,NA,"sube","empuja"
"NS_201","NS","Baseline",12,"tge_chamai",1,0,NA,NA,NA,"entra en","arrastra"
"NS_201","NS","Baseline",13,"prm_boutoi",1,0,NA,NA,NA,"sube","rueda"
"NS_201","NS","Baseline",14,"tre_cadmai",1,0,NA,NA,NA,"entra en","tira de"
"NS_201","NS","Baseline",15,"tgm_sactoi",1,0,NA,NA,NA,"sube","arrastra"
"NS_201","NS","Baseline",16,"pgt_panrou",1,0,NA,NA,NA,"cruza","empuja"
"NS_201","NS","Baseline",17,"prd_balnei",1,0,NA,NA,NA,"baja","rueda"
"NS_201","NS","Baseline",18,"tre_cadgro",1,0,NA,NA,NA,"entra en","tira de"
"NS_201","NS","Baseline",19,"prt_rourue",1,0,NA,NA,NA,"cruza","rueda"
"NS_201","NS","Baseline",20,"tgd_malcol",1,0,NA,NA,NA,"baja","arrastra"
"NS_201","NS","Baseline",21,"pre_pnegro",0,1,NA,NA,NA,"entra en","rueda"
"NS_201","NS","Baseline",22,"pgd_valcol",0,1,NA,NA,NA,"baja","empuja"
"NS_201","NS","Baseline",23,"prm_boudun",0,1,NA,NA,NA,"sube","rueda"
"NS_201","NS","Baseline",24,"tgt_cherou",1,0,NA,NA,NA,"cruza","arrastra"
"NS_201","NS","Baseline",25,"trd_brocol",1,0,NA,NA,NA,"baja","tira de"
"NS_201","NS","Baseline",26,"pgm_paqtoi",0,1,NA,NA,NA,"sube","empuja"
"NS_201","NS","Baseline",27,"pre_pnemai",0,1,NA,NA,NA,"entra en","rueda"
"NS_201","NS","Baseline",28,"tgd_malnei",1,0,NA,NA,NA,"baja","arrastra"
"NS_201","NS","Baseline",29,"prt_rourou",1,0,NA,NA,NA,"cruza","rueda"
"NS_201","NS","Baseline",30,"pgd_valnei",1,0,NA,NA,NA,"baja","empuja"
"NS_201","NS","Baseline",31,"trt_pourou",0,0,NA,NA,NA,"cruza","tira de"
"NS_201","NS","Baseline",32,"pgm_paqdun",1,0,NA,NA,NA,"sube","empuja"
"NS_203","NS","Baseline",1,"tgm_sacdun",0,1,NA,NA,NA,"sube","arrastra"
"NS_203","NS","Baseline",2,"trd_bronei",0,0,NA,NA,NA,"baja","tira de"
"NS_203","NS","Baseline",3,"prm_boutoi",1,0,NA,NA,NA,"sube","rueda"
"NS_203","NS","Baseline",4,"tge_chamai",0,0,NA,NA,NA,"entra en","arrastra"
"NS_203","NS","Baseline",5,"trd_brocol",1,0,NA,NA,NA,"baja","tira de"
"NS_203","NS","Baseline",6,"tgm_sactoi",1,0,NA,NA,NA,"sube","arrastra"
"NS_203","NS","Baseline",7,"pge_tabgro",0,1,NA,NA,NA,"entra en","empuja"
"NS_203","NS","Baseline",8,"trm_voitoi",1,0,NA,NA,NA,"sube","tira de"
"NS_203","NS","Baseline",9,"pge_tabmai",0,1,NA,NA,NA,"entra en","empuja"
"NS_203","NS","Baseline",10,"prt_rourou",0,0,NA,NA,NA,"cruza","rueda"
"NS_203","NS","Baseline",11,"pgm_paqdun",0,1,NA,NA,NA,"sube","empuja"
"NS_203","NS","Baseline",12,"tgt_cherou",0,1,NA,NA,NA,"cruza","arrastra"
"NS_203","NS","Baseline",13,"pgd_valnei",0,1,NA,NA,NA,"baja","empuja"
"NS_203","NS","Baseline",14,"pre_pnemai",0,0,NA,NA,NA,"entra en","rueda"
"NS_203","NS","Baseline",15,"trm_voidun",0,1,NA,NA,NA,"sube","tira de"
"NS_203","NS","Baseline",16,"tgd_malcol",1,0,NA,NA,NA,"baja","arrastra"
"NS_203","NS","Baseline",17,"pre_pnegro",0,0,NA,NA,NA,"entra en","rueda"
